index,token0,token1,poolAddress,binStep,protocol,blockNumber
539,0xBbBe0ae351b6129d8EC8Df5211c5354141a264d7,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x39cBAb953Ec764fA3c937789CefC374354331e56,100.0,traderjoe,42973718.0
540,0x295B8CAb5667b7972abEE1FdF3C8C9DC2e7A4bc8,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xCB11fb4456fab170eF482f2FF14AD6620A1b995a,100.0,traderjoe,42974941.0
541,0x3880b8D4546d1aD5701F89f287925Fb34E36a525,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xDD10Ca1e287528bBcEDa0113A0a7323F76b3eba0,100.0,traderjoe,42974996.0
542,0x02b4dDF7C16569550259967Be7b1c59d5045e04A,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x21A6f999bc99B4E26759b5dEFbeBE40d5E871a70,100.0,traderjoe,42980133.0
543,0x8d4055E9e34a9C44ce6363621D36ba2CFd114589,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x54f6B18DA553314494aB2966FF918BACCDDE1A66,25.0,traderjoe,42982372.0
544,0x1c9F4a4E8cE3aE8cfF1948198F6b703C19Cdb849,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1d3Bbcf6Bb2E78c6299f21561A2323454257C6Ff,25.0,traderjoe,42982511.0
545,0x98114fA563eE4B074605E31f62396987bCEC1B41,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x254C0E5c43f7dA99E98d6D8ba0536f59Ea435f3c,25.0,traderjoe,42982643.0
546,0xBe7a5ff42538a6B945821383F67fD6DdC08D669B,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x636207d941Da85b08d3874751A627EC678883674,100.0,traderjoe,42983404.0
547,0x7453684041255E860bEdc8d523F87ea2d864c6fd,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb5Cb96AeFECfb0e4377222388562a06Ed2dffea9,100.0,traderjoe,42984291.0
548,0xF84f1627e6D373151e0cc1885a2a21ed0C56B9A6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x230f6c589A1D1c02cC55ce5094598011F33CAFF8,100.0,traderjoe,42984633.0
549,0xde8232cf3CcA014554e3B607e0fd554FBFdb20c6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xf1AFB0bD1364FA8E1ce08DD07EB9402cd9B38340,50.0,traderjoe,42986157.0
550,0xfA997722bEb996486792EBc3AF542090b855C519,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1763F132b3C652444D6E234f6B9BB5609EF48Ff8,25.0,traderjoe,42990152.0
551,0x5B1B1dc1884b042b64334c98A6437C35ABcE19A4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0258A7a22676952b7d5a7D0F028e033d8d96183B,25.0,traderjoe,42991319.0
552,0xDf70853fEC0760BDB1941d646806BC4A37A8E1F6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xe6fd36f9f5c7253857f80024f3fB91B08247Ae58,100.0,traderjoe,42996926.0
553,0xfA997722bEb996486792EBc3AF542090b855C519,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xcC4Ca6888CA6755558F668A108D6B821e04abE6B,50.0,traderjoe,43000965.0
554,0x57E6f8FDD012ff999580A1D6d769dCAC649d90A6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xbde2C5AB01C17E1809F2341472843BC3CEeE0182,100.0,traderjoe,43001059.0
555,0xfA997722bEb996486792EBc3AF542090b855C519,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xd8902438762c8fC7e0572107E496d5E972057FAa,100.0,traderjoe,43003723.0
556,0x9827d6e4b004f77f6748b840FCa538B8414C4BDE,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xCfE395b46251E889F8f60cFF89A88b70aD24a60e,100.0,traderjoe,43010946.0
557,0x5c912977E45CFF17e9B40790d0A72c3641e7b31f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1fE4fFdD4d93D7A68bd0dC2e75417526fa1302d8,100.0,traderjoe,43013144.0
558,0xCAFc8E4ec6Beda1CA915390836916e2F1099B5F7,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA89CBe056B5E97CF654c17050048f50c46A9a9da,100.0,traderjoe,43013606.0
559,0x7A9E6EC08410461a91f942E74CF91b72C6BA4Ce6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3aCE6A371b418423941B529c0E274075765a518d,100.0,traderjoe,43018696.0
560,0xfB98B335551a418cD0737375a2ea0ded62Ea213b,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x972A48C3739d45C71454f24e9Df4dD1D018EB1D3,50.0,traderjoe,43018844.0
561,0x7A9E6EC08410461a91f942E74CF91b72C6BA4Ce6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xAC6B8b2beFC9321f005C03B5b49Ede5dD5CD1C30,25.0,traderjoe,43019947.0
562,0x1fF7ACf829D0aFc1F8488b33215E536F00cc1513,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7B13bEefE84D06d0B546D1068FBA7873B2474062,50.0,traderjoe,43020559.0
563,0xAa78c676c9de78d7FDB358Fa0058C6FCE6DAf242,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xB176B6105CAB3630238FB2b6371bA601c0BF623B,100.0,traderjoe,43023426.0
564,0x89E91A59F2CB05ca846dD1b012820c0ADA7eCEA9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5452a4b65Ddc594268E87eFe17b82375886f7373,100.0,traderjoe,43024227.0
565,0x2b4a0808FBA59a2b0596f1f568409Ddebc895802,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x37fFD1564C208C981302fC343C343E593224Ae4c,50.0,traderjoe,43026305.0
566,0x5439f7908eBe23c064f0E62aDA879097fD3BEAc9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xD68217C2DE23F7b33c3E02691Febd3C70Cb1BaE9,100.0,traderjoe,43033001.0
567,0xf85A5E12C05b179A367749F5430194fbc72E3740,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb8717A539d6D2087C7071324Dca2F2626755f432,100.0,traderjoe,43034805.0
568,0x9f8D308e8E129A1c72404a182e1CA2FF074E53DC,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x4f029b800b313AF5D35D152DaDbeE1EB00088A7f,100.0,traderjoe,43037769.0
569,0x220Bc0C3205d9a9Be00ba049ccC4b6C593EFdB85,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x973dcfcBbF893cff81ad967c0392c985c0f04B7b,100.0,traderjoe,43040609.0
570,0x180Ae07D69Dac64CFB2de71d02DdeEACCC94d316,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xB274487f4709f79c38cE0cc7872c8aEF89F3FB0D,25.0,traderjoe,43055375.0
571,0x31Fc192175B00Ce009af5138c38377a2a34d7246,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x30703B0a0B63BAD1b66CA04ab8dB59cc82864D7A,100.0,traderjoe,43058622.0
572,0x59f5f9389a4FE3cD568a4a57704cc44A38484505,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xAAA37Ce579cdF671b76DD86B06A41ea13e72F738,100.0,traderjoe,43058716.0
573,0x282CadFF7EC60503b305E1FFC002b0490C6FE72a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xab8983A6FC8fb345B826404400A672AfEf066473,100.0,traderjoe,43062832.0
574,0xeEDf0F4De7665eFBB751e7D4418cDF79274Ccc2F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xbE217496e754DC5ff25a07fF31fB37604B3074E5,100.0,traderjoe,43062916.0
575,0xd9a4ABa60EfF87439fa40E7B2D13Ad67f329D08e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x816a29b98024785f5E936706D09163D44CBF9243,100.0,traderjoe,43069383.0
576,0xDff979EF4aEf846092d97Cb23700D98fFf18Bca6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x368357aD7234C3aF54F6120EE069dE025d067ADF,100.0,traderjoe,43069741.0
577,0x217764ba6ED343a97829E66E79ad82da7997111a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xc2d1Eee8E14950F5b3C11d1b160B3bdE2DcaBCA3,100.0,traderjoe,43070073.0
578,0x50b7545627a5162F82A992c33b87aDc75187B218,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xe6d4D5d6F0FB637975c48b9fA916730c1687485b,25.0,traderjoe,43070100.0
579,0xE858D3A015a8bE1CA2Dd45A95Ed5b68AeDEF92fB,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xFd690c470027B89847459506451A4EFe92B08B5d,100.0,traderjoe,43071591.0
580,0xb5bb15664024BcacFe4EC68E5CeDDe66769A9350,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x492894C1F18a35560338070050feCf36fd79ea27,100.0,traderjoe,43073027.0
581,0x9ca7BE16070477CB29D124E1bf34edd597926E05,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x17E4ff641c6fbeB0288774E1E6B3daD8a9069469,25.0,traderjoe,43073277.0
582,0x812A5101149FCD92889F537B644eD083fed9A9fc,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x250247439D7428f017B96A1E7820a637471872C4,100.0,traderjoe,43074870.0
583,0xF6cA85260C72C2d981CD482B2B375311152EE1e9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x521AC4F597b1E0ea5A34481584704D4eeF00ac27,100.0,traderjoe,43075545.0
584,0x7814b68D10982b9ad50CEb99CC9E17D4848670D7,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x899d7127b3e5889F13A9AF3944038664cE13af6A,100.0,traderjoe,43078204.0
585,0xd3403BBEc705c72C1B082520A51a51cfF7c25784,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xD5C805bcBece75A112Ea2D1362e99430a854Adf1,100.0,traderjoe,43078544.0
586,0xbb9353F5605C7a4b270f6E4A5b441DEe2D1A1971,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xdDEAf539d814bE4557080dE3EFF7BF7Fe2528f92,100.0,traderjoe,43079708.0
587,0x44Fb820efB4bd788620D1C39A53F5FaA5074FBB5,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x00f2CAc454F2B5619fBda1f8FBfb3A26049d8D7D,100.0,traderjoe,43079914.0
588,0x1E665D8F7Ea453a897a237ea2D5122dddC0dc530,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1059FdF8a9670D924499E3fD72Bfb115913fc95C,100.0,traderjoe,43079988.0
589,0x2c3066e7Ae1bade877da3a227b44BD3AE00398b6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xf6448FC1D9C9079a893CDa2852CB1E3480CEbD14,100.0,traderjoe,43080109.0
590,0xd924e8e08f6abA3DD93e0c123A4ACE90A2Ab4453,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x35A856877c7A8866fC43051cd4aD7cBAbC98ac55,100.0,traderjoe,43080232.0
591,0xDc91844cAadE08B521bC0D13265525320116649C,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1FB4E3C2ACEb399C4a98fEC778D152CF773e965E,100.0,traderjoe,43080349.0
592,0x500d9a84E09a7307df27E47E26DF0Ff598F6123e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xEEfA0c8d4CE371fceE2F0694e8C8063Fa2618DaA,100.0,traderjoe,43080532.0
593,0xa34D0838467b19E0F6EB2451AA64B819cD296157,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x6744ac685F88AF6303F3f80CD88564F23A2F5980,100.0,traderjoe,43096160.0
594,0x75613792D7982Eb6f33001Cb663Cc87c31428C5E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb50969C889838A4a7e0b44fecec82A837b807cB4,100.0,traderjoe,43109784.0
595,0xFF1cd9D21a455F91C9D4d397D6c944Da1D8178e9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x26b784Da76fB0476f31d632031B2411afee83ffF,100.0,traderjoe,43111378.0
596,0xFF1cd9D21a455F91C9D4d397D6c944Da1D8178e9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x27E761B65cF7Ce611b7370D90d33312F353a1CFa,25.0,traderjoe,43111409.0
597,0xb27c8941a7Df8958A1778c0259f76D1F8B711C35,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0e184fa9846219de0D20Be9e9d3Cc5F865939249,25.0,traderjoe,43113882.0
598,0xb27c8941a7Df8958A1778c0259f76D1F8B711C35,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x3bf97b55C5DD1E8cE751C0f60e20a42B628d281d,100.0,traderjoe,43114028.0
599,0xb014430ec5a7B56224e40850f2afBE10A5bd685d,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x1866646797190c9fF43bCF67C149B93353b7619b,50.0,traderjoe,43116280.0
600,0x6b1f8486E9Bd4fEF13D52f49BCA093596cfe7466,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xdf9232D052F586B83e347480c8d99506D4561009,100.0,traderjoe,43116941.0
601,0x6b1f8486E9Bd4fEF13D52f49BCA093596cfe7466,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9930f25E1c308FD8D1B363FDCEb0cd90C2705507,50.0,traderjoe,43118054.0
602,0x39b1BD159f0dB3f315F97193Cd4F0ebF069679b9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xBD0BD27374542889C95A3138Db85683ed1E85c00,100.0,traderjoe,43129914.0
603,0x372E3D3f63C420fc2CCBbD595b0879a56b1721F1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x625e10EED2FAc9E39D1E5470c9dCF84d68f623A8,50.0,traderjoe,43143813.0
604,0xC73701cd35c08D376FD0862a709D2e5aD11c41A1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3AEDF701e79a353be79e101fa86c925259cAaC21,100.0,traderjoe,43154304.0
605,0xC55A5b7ba616EE82FCc4e0ABCa9966c82023148E,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x901E5658caA1848659aCEe5C105b16101359cfcc,100.0,traderjoe,43154672.0
606,0xE5f70e5F70081Ef92896C19ebFF1eA50def62deA,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC7Ad62687d229Eb13C3B8F1B7F4Aecdf258bcc82,100.0,traderjoe,43155963.0
607,0xec87b9ce586151F256BB51C4666b6d7B896f3dAf,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1d1C1BbA429d168839631edBBC4c284aF0f7723c,100.0,traderjoe,43156441.0
